CE-CO,CE-PM10,julian_day,hour
31.076923076922977,116.11888111888076,30,1
30.90909090909081,116.97902097902062,30,2
30.419580419580324,117.95104895104859,30,3
30.244755244755147,118.81818181818146,30,4
30.391608391608294,119.90209790209752,30,5
30.972027972027874,120.9860139860136,30,6
31.58741258741249,122.11188811188772,30,7
31.95804195804186,123.01398601398563,30,8
32.23076923076913,123.6853146853143,30,9
32.11888111888102,124.06993006992967,30,10
31.097902097902,124.13986013985976,30,11
28.916083916083828,123.72727272727232,30,12
25.95104895104887,123.0909090909087,30,13
22.594405594405522,122.20979020978983,30,14
19.265734265734203,121.16783216783179,30,15
16.566433566433513,120.15384615384579,30,16
14.5454545454545,119.15384615384579,30,17
13.300699300699259,118.01398601398566,30,18
12.72027972027968,116.90209790209755,30,19
12.804195804195764,115.75524475524439,30,20
13.447552447552408,114.58741258741222,30,21
14.181818181818137,113.41258741258707,30,22
14.468531468531424,112.2447552447549,30,23
14.461538461538417,111.09790209790174,31,0
14.31468531468527,110.06293706293673,31,1
14.167832167832124,108.99999999999966,31,2
13.99300699300695,107.93706293706259,31,3
13.930069930069887,107.1328671328668,31,4
13.888111888111844,106.21678321678287,31,5
14.020979020978977,105.01398601398569,31,6
14.328671328671284,103.46853146853115,31,7
14.811188811188764,101.39860139860109,31,8
15.083916083916037,98.88111888111857,31,9
15.251748251748204,96.300699300699,31,10
14.95804195804191,93.7972027972025,31,11
14.181818181818137,91.44755244755217,31,12
13.083916083916044,88.89510489510461,31,13
11.839160839160801,86.19580419580393,31,14
10.608391608391575,83.8531468531466,31,15
9.601398601398571,82.26573426573401,31,16
9.153846153846125,80.8531468531466,31,17
9.18881118881116,79.69930069930045,31,18
9.783216783216751,78.38461538461515,31,19
10.909090909090875,77.32167832167808,31,20
12.265734265734228,76.41958041958019,31,21
13.846153846153804,75.92307692307668,31,22
15.230769230769184,75.51048951048928,31,23
16.153846153846104,75.12587412587389,32,0
16.517482517482467,74.70629370629348,32,1
16.545454545454493,74.39160839160816,32,2
16.32167832167827,74.56643356643333,32,3
16.034965034964987,75.04895104895081,32,4
16.04195804195799,75.69230769230745,32,5
15.993006993006942,76.92307692307668,32,6
16.18181818181813,78.251748251748,32,7
16.454545454545404,80.0489510489508,32,8
16.76223776223771,82.01398601398576,32,9
16.916083916083863,84.18881118881092,32,10
16.818181818181763,86.13986013985988,32,11
16.216783216783167,87.99999999999973,32,12
15.118881118881072,90.13286713286685,32,13
13.790209790209747,92.01398601398573,32,14
12.265734265734228,94.06993006992977,32,15
10.748251748251715,95.8041958041955,32,16
9.608391608391578,97.26573426573395,32,17
8.7272727272727,97.8951048951046,32,18
8.293706293706268,97.81818181818151,32,19
8.083916083916058,97.32867132867102,32,20
8.167832167832142,96.39160839160809,32,21
8.35664335664333,95.10489510489481,32,22
8.601398601398575,93.27272727272698,32,23
8.594405594405568,90.92307692307665,33,0
8.461538461538435,88.78321678321652,33,1
8.517482517482492,86.5804195804193,33,2
9.020979020978992,84.62237762237736,33,3
10.174825174825143,83.17482517482492,33,4
12.076923076923038,81.97202797202772,33,5
14.50349650349646,80.58041958041933,33,6
17.1538461538461,79.31468531468506,33,7
19.97202797202791,78.28671328671304,33,8
22.454545454545386,77.04195804195781,33,9
24.230769230769155,75.61538461538439,33,10
24.678321678321602,73.95104895104872,33,11
23.566433566433496,71.95104895104873,33,12
21.209790209790143,70.06993006992985,33,13
18.069930069930013,67.74825174825153,33,14
14.664335664335619,65.68531468531448,33,15
11.61538461538458,64.34965034965015,33,16
9.146853146853118,63.3986013986012,33,17
7.468531468531444,62.972027972027774,33,18
6.6853146853146646,62.769230769230575,33,19
6.951048951048929,62.72027972027953,33,20
7.96503496503494,62.71328671328651,33,21
9.356643356643328,63.02797202797183,33,22
10.762237762237728,63.74825174825155,33,23
11.916083916083878,64.93006993006972,34,0
12.76923076923073,66.35664335664316,34,1
13.41258741258737,67.62937062937041,34,2
14.153846153846109,69.06993006992985,34,3
15.069930069930024,70.15384615384593,34,4
16.02097902097897,71.216783216783,34,5
16.958041958041903,72.0279720279718,34,6
17.923076923076867,72.85314685314663,34,7
18.741258741258683,73.87412587412565,34,8
19.727272727272663,75.42657342657319,34,9
20.34965034965029,77.48951048951025,34,10
20.45454545454539,79.7482517482515,34,11
19.776223776223713,81.99300699300673,34,12
18.475524475524416,84.32167832167806,34,13
16.678321678321627,86.55944055944029,34,14
14.860139860139814,88.22377622377594,34,15
12.944055944055904,88.76923076923049,34,16
11.237762237762203,89.06293706293678,34,17
9.881118881118848,89.45454545454518,34,18
8.937062937062908,90.62937062937034,34,19
8.58741258741256,92.30069930069902,34,20
8.945454545454517,94.34965034965005,34,21
9.40799604435965,96.33566433566403,34,22
9.818626827717708,98.35664335664305,34,23
10.092598310780097,100.09790209790178,35,0
10.21375997739631,101.97902097902067,35,1
9.956837102291617,103.55944055944025,35,2
9.797354160990494,104.30769230769198,35,3
9.770276188457977,104.39860139860107,35,4
9.833645142736021,104.75524475524443,35,5
10.176272212635817,105.40559440559406,35,6
10.728227328227295,106.30069930069897,35,7
11.587412587412551,107.28671328671297,35,8
12.575824175824135,108.4405594405591,35,9
13.527028527028486,109.59440559440525,35,10
14.377622377622334,111.05594405594371,35,11
14.858141858141813,112.42657342657307,35,12
14.886946386946342,113.78321678321643,35,13
14.419580419580374,114.88111888111852,35,14
13.657342657342614,115.84615384615347,35,15
12.657342657342618,116.80419580419544,35,16
11.412587412587378,117.90909090909055,35,17
10.405594405594373,118.71328671328635,35,18
9.426573426573396,119.36363636363599,35,19
8.58741258741256,119.86713286713248,35,20
8.076923076923052,120.16783216783179,35,21
7.685314685314662,120.23776223776187,35,22
7.43356643356641,119.99999999999963,35,23
7.160839160839139,119.4685314685311,36,0
6.846153846153825,118.74825174825138,36,1
6.454545454545435,117.89510489510454,36,2
6.076923076923058,117.23776223776187,36,3
5.9300699300699105,116.50349650349614,36,4
6.202797202797183,115.83216783216747,36,5
6.90209790209788,114.81118881118844,36,6
7.930069930069905,113.67132867132831,36,7
9.251748251748221,112.50349650349614,36,8
10.832167832167798,111.24475524475491,36,9
12.39160839160835,109.90909090909057,36,10
13.741258741258699,108.51048951048917,36,11
14.56643356643352,107.23076923076889,36,12
14.580419580419534,106.09790209790175,36,13
13.986013986013942,105.06293706293673,36,14
12.999999999999961,103.70629370629338,36,15
12.006993006992968,102.30069930069898,36,16
11.237762237762201,101.29370629370598,36,17
10.692307692307658,100.53846153846122,36,18
10.678321678321645,100.02797202797171,36,19
11.24475524475521,99.8951048951046,36,20
12.349650349650311,99.93706293706262,36,21
13.860139860139817,100.32167832167801,36,22
15.307692307692259,101.09790209790178,36,23
16.44055944055939,102.05594405594374,37,0
17.22377622377617,103.12587412587379,37,1
17.636363636363583,104.1188811188808,37,2
17.68531468531463,104.7272727272724,37,3
17.636363636363583,105.37762237762203,37,4
17.307692307692253,106.13986013985979,37,5
16.776223776223723,106.99300699300667,37,6
16.377622377622327,107.59440559440526,37,7
16.153846153846104,108.09090909090875,37,8
15.853146853146802,108.38461538461505,37,9
15.559440559440512,108.77622377622345,37,10
15.048951048951,109.33566433566398,37,11
14.279720279720236,109.88811188811155,37,12
13.237762237762198,110.50349650349617,37,13
11.986013986013948,111.26573426573393,37,14
10.587412587412555,111.9510489510486,37,15
9.11888111888109,112.42657342657307,37,16
7.720279720279695,112.66433566433531,37,17
6.594405594405573,112.89510489510454,37,18
5.867132867132848,112.5664335664332,37,19
5.496503496503479,112.01398601398566,37,20
5.258741258741242,111.27972027971992,37,21
5.377622377622361,110.43356643356609,37,22
5.650349650349632,109.49650349650315,37,23
5.923076923076904,108.58041958041923,38,0
6.1048951048950855,107.72027972027938,38,1
6.412587412587392,106.88811188811155,38,2
6.573426573426553,106.05594405594371,38,3
6.699300699300679,105.335664335664,38,4
7.055944055944034,104.59440559440526,38,5
7.510489510489487,104.09790209790177,38,6
8.006993006992982,103.46853146853113,38,7
8.412587412587387,103.26573426573395,38,8
8.902097902097875,103.1118881118878,38,9
9.41958041958039,102.59440559440529,38,10
9.923076923076891,101.49650349650318,38,11
10.293706293706261,100.32167832167801,38,12
10.349650349650318,98.48251748251718,38,13
10.167832167832136,96.18881118881089,38,14
9.825174825174795,93.93006993006964,38,15
9.475524475524445,92.0769230769228,38,16
9.055944055944028,90.94405594405566,38,17
8.811188811188783,90.72727272727245,38,18
8.7272727272727,91.44055944055916,38,19
8.790209790209763,93.23776223776196,38,20
9.230769230769202,95.21678321678291,38,21
9.727272727272698,97.12587412587382,38,22
10.125874125874095,98.82517482517451,38,23
10.349650349650318,100.328671328671,39,0
10.524475524475491,100.99300699300669,39,1
10.377622377622345,101.12587412587382,39,2
10.202797202797171,101.07692307692277,39,3
10.111888111888081,100.91608391608361,39,4
10.188811188811158,100.98601398601369,39,5
10.685314685314651,101.16783216783185,39,6
11.391608391608356,101.5104895104892,39,7
12.32867132867129,101.98601398601366,39,8
13.4405594405594,102.24475524475494,39,9
14.440559440559396,102.5034965034962,39,10
14.902097902097857,102.67132867132835,39,11
14.839160839160794,102.65734265734234,39,12
14.230769230769186,102.44755244755214,39,13
12.979020979020941,102.32167832167801,39,14
11.398601398601363,102.54545454545423,39,15
9.769230769230738,102.69230769230738,39,16
8.230769230769205,102.99300699300667,39,17
6.8461538461538245,103.21678321678289,39,18
5.755244755244737,103.37762237762205,39,19
5.0979020979020815,103.48951048951018,39,20
4.846153846153831,103.39860139860107,39,21
4.944055944055929,103.25874125874094,39,22
4.986013986013971,102.99300699300667,39,23
4.860139860139846,102.46153846153815,40,0
4.748251748251734,102.16783216783186,40,1
4.741258741258727,101.95104895104863,40,2
4.608391608391594,101.55244755244723,40,3
4.580419580419566,100.86713286713257,40,4
4.5664335664335525,99.88111888111857,40,5
4.629370629370615,98.37762237762206,40,6
4.89510489510488,96.47552447552417,40,7
5.321678321678305,94.15384615384588,40,8
5.867132867132848,92.23776223776196,40,9
6.489510489510469,90.66433566433538,40,10
6.979020979020957,89.30769230769204,40,11
7.356643356643334,88.272727272727,40,12
7.73426573426571,88.12587412587385,40,13
7.9930069930069685,87.76223776223749,40,14
8.090909090909067,87.33566433566406,40,15
8.153846153846128,86.98601398601372,40,16
8.076923076923052,86.34965034965008,40,17
7.999999999999975,85.5734265734263,40,18
7.999999999999975,84.46853146853121,40,19
7.999999999999975,83.53846153846128,40,20
7.999999999999975,83.44055944055918,40,21
7.999999999999975,83.48251748251722,40,22
7.999999999999975,83.88111888111862,40,23
7.999999999999975,84.82517482517457,41,0
7.999999999999975,86.02797202797176,41,1
7.999999999999975,87.22377622377596,41,2
7.999999999999975,88.41258741258713,41,3
7.9230769230768985,89.90209790209762,41,4
7.846153846153822,91.04895104895077,41,5
7.8321678321678085,92.09790209790181,41,6
8.006993006992982,92.72727272727244,41,7
8.328671328671302,93.72027972027944,41,8
8.832167832167805,94.75524475524446,41,9
9.321678321678291,95.74125874125845,41,10
9.769230769230738,96.83216783216753,41,11
10.146853146853115,97.96503496503465,41,12
10.426573426573395,98.76923076923046,41,13
10.657342657342625,99.6993006993004,41,14
10.657342657342623,100.2097902097899,41,15
10.41258741258738,100.64335664335633,41,16
10.076923076923045,100.6083916083913,41,17
9.818181818181788,100.49650349650318,41,18
9.587412587412558,100.32867132867102,41,19
9.426573426573396,100.32167832167801,41,20
9.223776223776195,100.16783216783185,41,21
8.944055944055915,100.18881118881087,41,22
8.552447552447525,100.30769230769201,41,23
8.027972027972003,100.52447552447522,42,0
7.50349650349648,100.67132867132835,42,1
7.097902097902075,100.8111888111885,42,2
6.748251748251727,100.83916083916053,42,3
6.53146853146851,100.8181818181815,42,4
6.664335664335643,100.76223776223745,42,5
7.1818181818181595,100.76223776223745,42,6
8.090909090909065,100.8181818181815,42,7
9.230769230769202,100.68531468531437,42,8
10.440559440559408,100.58041958041927,42,9
11.713286713286678,100.64335664335633,42,10
12.580419580419541,100.78321678321647,42,11
12.986013986013946,100.98601398601369,42,12
12.979020979020941,101.23776223776193,42,13
12.482517482517444,101.60139860139827,42,14
11.601398601398566,101.90909090909061,42,15
10.377622377622345,102.14685314685283,42,16
9.342657342657313,102.06993006992975,42,17
8.412587412587387,101.86013986013954,42,18
7.762237762237737,101.39160839160807,42,19
7.244755244755222,100.84615384615353,42,20
7.097902097902075,100.40559440559409,42,21
7.083916083916062,100.0209790209787,42,22
7.027972027972005,99.64335664335633,42,23
6.895104895104874,99.37762237762206,43,0
6.636363636363615,99.39160839160809,43,1
6.328671328671309,99.68531468531438,43,2
6.1748251748251555,100.09090909090878,43,3
6.349650349650329,100.59440559440527,43,4
7.013986013985991,101.07692307692275,43,5
7.993006993006967,101.48251748251715,43,6
9.328671328671298,101.84615384615354,43,7
10.832167832167798,102.13986013985983,43,8
12.405594405594368,102.27272727272697,43,9
13.6433566433566,102.23076923076893,43,10
14.398601398601354,102.07692307692278,43,11
14.398601398601354,101.81118881118849,43,12
13.720279720279677,101.46153846153814,43,13
12.482517482517444,101.05594405594374,43,14
10.923076923076888,100.76223776223745,43,15
9.307692307692278,100.58041958041927,43,16
7.68531468531466,100.67832167832135,43,17
6.426573426573405,100.8251748251745,43,18
5.580419580419562,101.0979020979018,43,19
5.104895104895089,101.32867132867102,43,20
5.097902097902082,101.58041958041927,43,21
5.244755244755228,101.9160839160836,43,22
5.447552447552431,102.47552447552415,43,23
5.5034965034964864,102.55244755244725,44,0
5.5034965034964864,102.26573426573395,44,1
5.433566433566416,101.76223776223746,44,2
5.419580419580402,100.84615384615353,44,3
5.496503496503479,99.59440559440529,44,4
5.762237762237744,97.86713286713255,44,5
6.237762237762218,95.86013986013955,44,6
7.020979020978999,93.76923076923048,44,7
7.96503496503494,91.86713286713258,44,8
8.937062937062908,90.19580419580392,44,9
9.65034965034962,88.96503496503468,44,10
10.062937062937031,88.13986013985986,44,11
9.993006993006961,87.47552447552421,44,12
9.594405594405565,87.54545454545428,44,13
9.034965034965007,87.89510489510462,44,14
8.188811188811163,87.93006993006965,44,15
7.34265734265732,87.32867132867106,44,16
6.629370629370608,86.1678321678319,44,17
6.027972027972009,84.74125874125848,44,18
5.762237762237744,83.18881118881093,44,19
5.657342657342639,81.41958041958017,44,20
5.601398601398583,79.32867132867108,44,21
5.699300699300681,77.76923076923053,44,22
5.797202797202779,77.18881118881094,44,23
5.958041958041939,78.05594405594381,45,0
5.999999999999981,80.47552447552422,45,1
6.202797202797183,83.53146853146828,45,2
6.559440559440539,86.91608391608365,45,3
7.279720279720257,90.74825174825146,45,4
8.328671328671302,95.23076923076894,45,5
9.58041958041955,99.98601398601367,45,6
10.986013986013951,104.53146853146819,45,7
12.265734265734228,108.37062937062903,45,8
13.461538461538419,111.57342657342622,45,9
14.47552447552443,114.44755244755208,45,10
15.00699300699296,117.0629370629367,45,11
14.874125874125827,119.14685314685278,45,12
